page_7_line_13_word_3.png,'द्रविड
page_7_line_13_word_4.png,मुनेत्र
page_7_line_13_word_5.png,कझगम'
page_7_line_13_word_6.png,संघटित
page_7_line_13_word_7.png,झाले.
page_7_line_13_word_8.png,आंत्रमध्येसुद्धा
page_7_line_13_word_9.png,'जस्टिम
page_7_line_13_word_10.png,पार्टी'
page_7_line_14_word_1.png,संघटित
page_7_line_14_word_2.png,झाली.
page_7_line_14_word_3.png,महाराष्ट्रात
page_7_line_14_word_4.png,काँग्रेसच्या
page_7_line_14_word_5.png,बाहेरच
page_7_line_14_word_6.png,ब्राह्मणेतर
page_7_line_14_word_7.png,संघटित
page_7_line_14_word_8.png,झाले.
page_7_line_14_word_9.png,मॉटेग्यू-
page_7_line_15_word_1.png,चेम्सफोर्ड
page_7_line_15_word_2.png,सुधारणांमुळे
page_7_line_15_word_3.png,या
page_7_line_15_word_4.png,दबाव
page_7_line_15_word_5.png,गटाला
page_7_line_15_word_6.png,राजकारणात
page_7_line_15_word_7.png,हालचाल
page_7_line_15_word_8.png,वाढवण्यासाठी
page_7_line_16_word_1.png,जास्त
page_7_line_16_word_2.png,आधार
page_7_line_16_word_3.png,तयार
page_7_line_16_word_4.png,झाला.
page_7_line_17_word_1.png,मराठा
page_7_line_17_word_2.png,लीगने
page_7_line_17_word_3.png,मराठ्यांसाठी
page_7_line_17_word_4.png,"दहा,"
page_7_line_17_word_5.png,लिंगायतांसाठी
page_7_line_17_word_6.png,"चार,"
page_7_line_17_word_7.png,जैन
page_7_line_17_word_8.png,समाजासाठी
page_7_line_18_word_1.png,"एक,"
page_7_line_18_word_2.png,अस्पृश्यांसाठी
page_7_line_18_word_3.png,चार
page_7_line_18_word_4.png,आणि
page_7_line_18_word_5.png,इतर
page_7_line_18_word_6.png,मागासवर्गीय
page_7_line_18_word_7.png,जातींसाठी
page_7_line_18_word_8.png,दहा
page_7_line_18_word_9.png,जागांची
page_7_line_18_word_10.png,मागणी
page_7_line_19_word_1.png,केली
page_7_line_19_word_2.png,होती.
page_7_line_19_word_3.png,इतर
page_7_line_19_word_4.png,ब्राह्मणेतर
page_7_line_19_word_5.png,संघटनांच्या
page_7_line_19_word_6.png,वतीने
page_7_line_19_word_7.png,असाच
page_7_line_19_word_8.png,दबाव
page_7_line_19_word_9.png,आणला
page_7_line_19_word_10.png,होता.
page_7_line_19_word_11.png,१९२०
page_7_line_20_word_1.png,साली
page_7_line_20_word_2.png,मुंबई
page_7_line_20_word_3.png,कौन्सिलच्या
page_7_line_20_word_4.png,घटनेत
page_7_line_20_word_5.png,सुधारणा
page_7_line_20_word_6.png,करून
page_7_line_20_word_7.png,राखीव
page_7_line_20_word_8.png,जागा
page_7_line_20_word_9.png,ठेवण्यात
page_7_line_20_word_10.png,आल्या.
page_7_line_21_word_1.png,यामधे
page_7_line_21_word_2.png,'मराठा'
page_7_line_21_word_3.png,या
page_7_line_21_word_4.png,सदरात
page_7_line_21_word_5.png,"मराठ्यांबरोबरच,"
page_7_line_21_word_6.png,"कुणबी,"
page_7_line_21_word_7.png,"माळी,"
page_7_line_21_word_8.png,"कोळी,"
page_7_line_21_word_9.png,"भंडारी,"
page_7_line_21_word_10.png,"शिंपी,"
page_7_line_22_word_1.png,"लोहार,"
page_7_line_22_word_2.png,"कुंभार,"
page_7_line_22_word_3.png,"धनगर,"
page_7_line_22_word_4.png,"भोई,"
page_7_line_22_word_5.png,"बारी,"
page_7_line_22_word_6.png,"लोहार,"
page_7_line_22_word_7.png,भावीण
page_7_line_22_word_8.png,इत्यादी
page_7_line_22_word_9.png,जातींचा
page_7_line_22_word_10.png,समावेश
page_7_line_23_word_1.png,करण्यात
page_7_line_23_word_2.png,आला!
page_7_line_23_word_3.png,या
page_7_line_23_word_4.png,काळात
page_7_line_23_word_5.png,ब्राह्मणेतरांमध्ये
page_7_line_23_word_6.png,अनेक
page_7_line_23_word_7.png,वाद
page_7_line_23_word_8.png,झाले.
page_7_line_23_word_9.png,मराठा
page_7_line_23_word_10.png,प्रभुत्वाचा
page_7_line_24_word_1.png,प्रश्‍नही
page_7_line_24_word_2.png,चर्चेत
page_7_line_24_word_3.png,आला.
page_7_line_24_word_4.png,पण
page_7_line_24_word_5.png,शेवटी
page_7_line_24_word_6.png,१२
page_7_line_24_word_7.png,डिसेंबर
page_7_line_24_word_8.png,१९२०
page_7_line_24_word_9.png,रोजी
page_7_line_24_word_10.png,जेधे
page_7_line_24_word_11.png,मॅनावर
page_7_line_24_word_12.png,सर्व
page_7_line_24_word_13.png,नेत्यांची
page_7_line_25_word_1.png,बैठक
page_7_line_25_word_2.png,होऊन
page_7_line_25_word_3.png,'डेक्कन
page_7_line_25_word_4.png,ब्राह्मणेतर
page_7_line_25_word_5.png,संघ
page_7_line_25_word_6.png,स्थापन
page_7_line_25_word_7.png,केला.
page_7_line_25_word_8.png,यात
page_7_line_25_word_9.png,सर्व
page_7_line_25_word_10.png,ब्राह्मणेतर
page_7_line_25_word_11.png,जातींचा
page_7_line_26_word_1.png,समावेश
page_7_line_26_word_2.png,करण्यात
page_7_line_26_word_3.png,आला.
page_7_line_26_word_4.png,१४-१५
page_7_line_26_word_5.png,मे
page_7_line_26_word_6.png,१९२१
page_7_line_26_word_7.png,रोजी
page_7_line_26_word_8.png,बेळगावला
page_7_line_26_word_9.png,मोठी
page_7_line_26_word_10.png,परिषद
page_7_line_26_word_11.png,होऊन
page_7_line_27_word_1.png,घटनाही
page_7_line_27_word_2.png,कायम
page_7_line_27_word_3.png,करण्यात
page_7_line_27_word_4.png,आली.
page_7_line_27_word_5.png,डी.
page_7_line_27_word_6.png,डी.
page_7_line_27_word_7.png,घोलप
page_7_line_27_word_8.png,यांच्या
page_7_line_27_word_9.png,पुढाकाराने
page_7_line_27_word_10.png,यात
page_7_line_27_word_11.png,दलितांचा
page_7_line_28_word_1.png,सहभागही
page_7_line_28_word_2.png,होता.
page_7_line_28_word_3.png,याच
page_7_line_28_word_4.png,माध्यमातून
page_7_line_28_word_5.png,पुढे
page_7_line_28_word_6.png,कौन्सिलच्या
page_7_line_28_word_7.png,आणि
page_7_line_28_word_8.png,लोकलबोर्डाच्या
page_7_line_29_word_1.png,निवडणुका
page_7_line_29_word_2.png,लढवण्यात
page_7_line_29_word_3.png,आल्या.
page_8_line_1_word_1.png,नाना
page_8_line_1_word_2.png,पाटील
page_8_line_1_word_3.png,१७
page_8_line_1_word_4.png,ते
page_8_line_1_word_5.png,२०
page_8_line_1_word_6.png,वर्षांचे
page_8_line_1_word_7.png,होत
page_8_line_1_word_8.png,असताना
page_8_line_1_word_9.png,महाराष्ट्रात
page_8_line_1_word_10.png,या
page_8_line_1_word_11.png,घटना
page_8_line_1_word_12.png,घडत
page_8_line_2_word_1.png,होत्या.
page_8_line_2_word_2.png,सातारा
page_8_line_2_word_3.png,जिल्ह्यात
page_8_line_2_word_4.png,त्याच
page_8_line_2_word_5.png,प्रकारच्या
page_8_line_2_word_6.png,हालचाली
page_8_line_2_word_7.png,चालू
page_8_line_2_word_8.png,होत्या.
page_8_line_2_word_9.png,सातारा
page_8_line_2_word_10.png,जिल्ह्यात
page_8_line_3_word_1.png,विकसित
page_8_line_3_word_2.png,इालेल्या
page_8_line_3_word_3.png,सत्यश्नोधक-ब्राह्मणेतर
page_8_line_3_word_4.png,विचारांच्या
page_8_line_3_word_5.png,संस्कारात
page_8_line_3_word_6.png,क्रांतिसिंह
page_8_line_3_word_7.png,घडत
page_8_line_4_word_1.png,होते.
page_8_line_4_word_2.png,राजक्रीय
page_8_line_4_word_3.png,क्षेत्रात
page_8_line_4_word_4.png,होणाऱ्या
page_8_line_4_word_5.png,बदलांचे
page_8_line_4_word_6.png,परिणामही
page_8_line_4_word_7.png,त्यांच्यावर
page_8_line_4_word_8.png,होत
page_8_line_4_word_9.png,होते.
page_8_line_5_word_1.png,काँग्रेसपेक्षा
page_8_line_5_word_2.png,किती
page_8_line_5_word_3.png,तरी
page_8_line_5_word_4.png,जास्त
page_8_line_5_word_5.png,प्रमाणात
page_8_line_5_word_6.png,कष्टकरी
page_8_line_5_word_7.png,जाती-जमातींच्या
page_8_line_5_word_8.png,बाजूची
page_8_line_5_word_9.png,भूमिका
page_8_line_6_word_1.png,ब्राह्मणेतर
page_8_line_6_word_2.png,संघाचे
page_8_line_6_word_3.png,प्रतिनिधी
page_8_line_6_word_4.png,घेत
page_8_line_6_word_5.png,होते.
page_8_line_6_word_6.png,श्री.
page_8_line_6_word_7.png,नवले
page_8_line_6_word_8.png,यांनी
page_8_line_6_word_9.png,१६
page_8_line_6_word_10.png,रुपये
page_8_line_6_word_11.png,चावडी
page_8_line_7_word_1.png,भरणाऱ्यांपर्यंत
page_8_line_7_word_2.png,मतदानाचा
page_8_line_7_word_3.png,हक्क
page_8_line_7_word_4.png,आणून
page_8_line_7_word_5.png,मतदान
page_8_line_7_word_6.png,जास्त
page_8_line_7_word_7.png,व्यापक
page_8_line_7_word_8.png,होण्याची
page_8_line_7_word_9.png,मागणी
page_8_line_8_word_1.png,केली
page_8_line_8_word_2.png,होती.
page_8_line_8_word_3.png,१९२५
page_8_line_8_word_4.png,साली
page_8_line_8_word_5.png,ब्राह्मणेतर
page_8_line_8_word_6.png,सदस्याने
page_8_line_8_word_7.png,कुळांच्या
page_8_line_8_word_8.png,बाजूचे
page_8_line_8_word_9.png,एक
page_8_line_8_word_10.png,बिल
page_8_line_8_word_11.png,आणले.
page_8_line_9_word_1.png,खंड
page_8_line_9_word_2.png,दिला
page_8_line_9_word_3.png,नाही
page_8_line_9_word_4.png,म्हणून
page_8_line_9_word_5.png,कुळावर
page_8_line_9_word_6.png,दंड
page_8_line_9_word_7.png,लादण्याचा
page_8_line_9_word_8.png,जमीनदाराचा
page_8_line_9_word_9.png,अधिकार
page_8_line_9_word_10.png,काढून
page_8_line_10_word_1.png,घेण्याची
page_8_line_10_word_2.png,मागणी
page_8_line_10_word_3.png,करणारे
page_8_line_10_word_4.png,हे
page_8_line_10_word_5.png,बिल
page_8_line_10_word_6.png,होते.
page_8_line_10_word_7.png,त्याचबरोबर
page_8_line_10_word_8.png,१९२३
page_8_line_10_word_9.png,साली
page_8_line_10_word_10.png,कोकणातील
page_8_line_10_word_11.png,खोत
page_8_line_11_word_1.png,जमीनदारांकडून
page_8_line_11_word_2.png,त्रास
page_8_line_11_word_3.png,झाल्यामुळे
page_8_line_11_word_4.png,कुळांच्या
page_8_line_11_word_5.png,ज्या
page_8_line_11_word_6.png,समस्या
page_8_line_11_word_7.png,तयार
page_8_line_11_word_8.png,झाल्या
page_8_line_11_word_9.png,होत्या
page_8_line_11_word_10.png,त्यावर
page_8_line_12_word_1.png,उपाय
page_8_line_12_word_2.png,काढणारा
page_8_line_12_word_3.png,ठराव
page_8_line_12_word_4.png,सुर्वे
page_8_line_12_word_5.png,आणि
page_8_line_12_word_6.png,बोले
page_8_line_12_word_7.png,यांनी
page_8_line_12_word_8.png,कौन्सिलमधे
page_8_line_12_word_9.png,मांडला.
page_8_line_12_word_10.png,१९२६
page_8_line_12_word_11.png,साली
page_8_line_12_word_12.png,सी.
page_8_line_13_word_1.png,के.
page_8_line_13_word_2.png,बोले
page_8_line_13_word_3.png,यांनी
page_8_line_13_word_4.png,मांडलेले
page_8_line_13_word_5.png,'जोशी
page_8_line_13_word_6.png,बिल'
page_8_line_13_word_7.png,सर्वात
page_8_line_13_word_8.png,जास्त
page_8_line_13_word_9.png,वादग्रस्त
page_8_line_13_word_10.png,ठरले.
page_8_line_13_word_11.png,ब्राह्मण
page_8_line_13_word_12.png,जोशांना
page_8_line_14_word_1.png,ब्राह्मणेतरांचे
page_8_line_14_word_2.png,विधी
page_8_line_14_word_3.png,करण्याचे
page_8_line_14_word_4.png,जे
page_8_line_14_word_5.png,कायदेशीर
page_8_line_14_word_6.png,हक्क
page_8_line_14_word_7.png,होते.
page_8_line_14_word_8.png,ते
page_8_line_14_word_9.png,संपवण्याची
page_8_line_14_word_10.png,मागणी
page_8_line_14_word_11.png,यामधे
page_8_line_15_word_1.png,होती.
page_8_line_15_word_2.png,हे
page_8_line_15_word_3.png,बिल
page_8_line_15_word_4.png,शेवटी
page_8_line_15_word_5.png,कौन्सिलात
page_8_line_15_word_6.png,मंजूर
page_8_line_15_word_7.png,झाले.
page_8_line_15_word_8.png,पण
page_8_line_15_word_9.png,'केसरी'सारख्या
page_8_line_15_word_10.png,"(मराठा',"
page_8_line_16_word_1.png,'भाला')
page_8_line_16_word_2.png,वर्तमानपत्र्गंनी
page_8_line_16_word_3.png,या
page_8_line_16_word_4.png,निर्णयावर
page_8_line_16_word_5.png,टीका
page_8_line_16_word_6.png,केली.
page_8_line_16_word_7.png,जोश्ञांना
page_8_line_16_word_8.png,नुकसान
page_8_line_16_word_9.png,भरपाई
